cycle_number,measurement_time_relative,voltage_measured_smooth,current_measured_smooth,temperature_measured_smooth,soh
7,104.891,3.9030319354834377,-2.0083210153354587,25.12850939946629,0.993633983664338
7,114.344,3.897515683406141,-2.0082353005479,25.221892947831822,0.993633983664338
7,123.782,3.8923597768472096,-2.008535037594935,25.309523295485096,0.993633983664338
7,133.282,3.8874255192985023,-2.008499333343834,25.3995994442076,0.993633983664338
7,142.719,3.88276229416204,-2.0089119278624565,25.489989491229476,0.993633983664338
7,152.203,3.87827367308936,-2.009625871786268,25.58102830097204,0.993633983664338
7,161.641,3.8739925922570815,-2.0097937793902863,25.67248206529559,0.993633983664338
7,171.125,3.8698773800333184,-2.008801727479848,25.762489162838385,0.993633983664338
7,180.563,3.865903558510529,-2.009013651701399,25.854144869534498,0.993633983664338
7,190.063,3.8620000538979657,-2.008476980621767,25.94446818157689,0.993633983664338
7,199.594,3.8582082324244182,-2.007359266157636,26.036329420379957,0.993633983664338
7,209.078,3.854513358007298,-2.006638541948587,26.123768814431383,0.993633983664338
7,218.547,3.8509588212399546,-2.0069335361628475,26.20944333156408,0.993633983664338
7,227.969,3.84751306887088,-2.007157395686532,26.294532925503493,0.993633983664338
7,237.422,3.844216081484103,-2.007794759042635,26.37824793900284,0.993633983664338
7,246.86,3.840963380755572,-2.008389268055803,26.460684540187415,0.993633983664338
7,256.282,3.8377958878426774,-2.0087801504151734,26.541441646497677,0.993633983664338
7,265.735,3.834707970919935,-2.0085040424455367,26.623124980317684,0.993633983664338
7,275.266,3.831678905199625,-2.008553341182317,26.703260435404943,0.993633983664338
7,284.703,3.828697218644645,-2.0081575190728578,26.781606390322526,0.993633983664338
7,294.203,3.825805328424483,-2.008122276634371,26.86254863841691,0.993633983664338
7,303.672,3.8229262369829953,-2.0084191205212907,26.94144278205591,0.993633983664338
7,313.094,3.820118286208544,-2.0092982751636663,27.022990891437395,0.993633983664338
7,322.563,3.817351699137368,-2.009764799404518,27.10187938090787,0.993633983664338
7,332.063,3.814645059633666,-2.0099814296326617,27.18170063017436,0.993633983664338
7,341.594,3.811966330457449,-2.009985606988532,27.258127846319063,0.993633983664338
7,351.016,3.8092977866384,-2.0097246426464155,27.334381445368717,0.993633983664338
7,360.532,3.8066835035412327,-2.008775184455335,27.411038863521444,0.993633983664338
7,369.938,3.8041314724105497,-2.0082319782942353,27.482933315253213,0.993633983664338
7,379.422,3.8016035872603458,-2.0080657651150937,27.554825246722014,0.993633983664338
7,388.953,3.799123450424521,-2.007748192843271,27.62888465287658,0.993633983664338
7,398.391,3.796635027804917,-2.007779035087867,27.702244532201757,0.993633983664338
7,407.907,3.7941413914079294,-2.008344524864989,27.77788778687505,0.993633983664338
7,417.453,3.791617417124304,-2.008783225319174,27.852472599879604,0.993633983664338
7,426.907,3.789132987890939,-2.008937228887262,27.92906380769172,0.993633983664338
7,436.36,3.786665342851335,-2.009061289846862,28.00102751504336,0.993633983664338
7,445.828,3.784154924930034,-2.0094256748063697,28.07168751860552,0.993633983664338
7,455.25,3.781676832183296,-2.009549161870201,28.141454376005154,0.993633983664338
7,464.703,3.779220143289048,-2.009209080249515,28.20773177523288,0.993633983664338
7,474.219,3.776719048360914,-2.0091476688408743,28.274785935252613,0.993633983664338
7,483.625,3.7742713267795303,-2.0086585024884993,28.339662242241104,0.993633983664338
7,493.11,3.7717910956338336,-2.0080192490355,28.407068005812796,0.993633983664338
7,502.547,3.769309927641407,-2.007827206030638,28.47210006211375,0.993633983664338
7,512.032,3.766852629162361,-2.007691849543133,28.537774243401568,0.993633983664338
7,521.438,3.7644395805967976,-2.0079150054331807,28.60209861404148,0.993633983664338
7,530.953,3.7620466756813986,-2.008242688153094,28.661288032573488,0.993633983664338
7,540.391,3.7596291840186784,-2.0091316764207146,28.72019246810016,0.993633983664338
7,549.907,3.7572332637088066,-2.00960551896688,28.77760739670932,0.993633983664338
7,559.313,3.7548263316088497,-2.009195772328182,28.833771264251197,0.993633983664338
7,568.75,3.752451716686679,-2.009384963401663,28.888437565731248,0.993633983664338
7,578.235,3.7501151366439185,-2.008992449202154,28.941075876279896,0.993633983664338
7,587.672,3.7477570370348263,-2.0085191531036783,28.995114637530797,0.993633983664338
7,597.125,3.745421894996952,-2.0084189378752777,29.043871055003624,0.993633983664338
7,606.61,3.743162905783513,-2.0083925167845833,29.09294002787556,0.993633983664338
7,616.032,3.740914967071959,-2.0084449250655187,29.139034480818445,0.993633983664338
7,625.485,3.7386609733420992,-2.0082975311392848,29.182666663355462,0.993633983664338
7,634.969,3.7364078192175407,-2.0089423770601655,29.22615601197891,0.993633983664338
7,644.391,3.734194630204851,-2.0090508962826665,29.266110926807816,0.993633983664338
7,653.891,3.731991690477825,-2.008554899292966,29.30575393142385,0.993633983664338
7,663.407,3.729872053118977,-2.0090599558808804,29.34122834273717,0.993633983664338
7,672.86,3.7277246247578,-2.009193531163643,29.37543224188361,0.993633983664338
7,682.344,3.7255740085647098,-2.009244439935802,29.40880106733483,0.993633983664338
7,691.782,3.7234354334677326,-2.0093557056366045,29.439635139134545,0.993633983664338
7,701.266,3.7213515356622495,-2.009408207177603,29.46927242006026,0.993633983664338
7,710.735,3.719195467261044,-2.0088199549433936,29.4984911936251,0.993633983664338
7,720.219,3.717057185893097,-2.008483318795904,29.527922367829245,0.993633983664338
7,729.719,3.714903487790316,-2.008496044113206,29.55817116692876,0.993633983664338
7,739.266,3.7127896894699672,-2.008043025129039,29.5860099065082,0.993633983664338
7,748.719,3.710678763008241,-2.0082930009358755,29.61282905206811,0.993633983664338
7,758.188,3.708585163443794,-2.0087687211648344,29.636638714215668,0.993633983664338
7,767.735,3.7064869033285217,-2.009038970490011,29.658323102883163,0.993633983664338
7,777.172,3.7044387157539735,-2.0094634384890724,29.68007207923384,0.993633983664338
7,786.672,3.702410020733269,-2.009629088393814,29.700675734730225,0.993633983664338
7,796.157,3.7003393657795662,-2.0098113724161952,29.719922916956634,0.993633983664338
7,805.563,3.698263882716919,-2.0095987416022356,29.74059854999102,0.993633983664338
7,815.016,3.6962532969524378,-2.0099478510789037,29.76312743940433,0.993633983664338
7,824.469,3.694179368603856,-2.0096028736698504,29.786685764851654,0.993633983664338
7,833.922,3.692162924028101,-2.009089881388747,29.808027827416705,0.993633983664338
7,843.407,3.690134372992185,-2.0091474219975076,29.829236622927247,0.993633983664338
7,852.875,3.6880645542608264,-2.0086736334568536,29.850881089876527,0.993633983664338
7,862.375,3.6860566788318274,-2.0084157354764143,29.871648499126376,0.993633983664338
7,871.797,3.6840658911624233,-2.0081859678682883,29.89157014239686,0.993633983664338
7,881.282,3.682063053786736,-2.0081994298691104,29.91298160561452,0.993633983664338
7,890.703,3.6800269290766936,-2.00805120627114,29.932521829274656,0.993633983664338
7,900.188,3.678043434181465,-2.0086328740514134,29.952724877094347,0.993633983664338
7,909.594,3.676093761833873,-2.0092005816113785,29.97308932469523,0.993633983664338
7,919.078,3.674100114266229,-2.0093654644110712,29.99257728586135,0.993633983664338
7,928.516,3.672131204782598,-2.0091553221732825,30.012954610308174,0.993633983664338
7,938.016,3.6701790142946584,-2.0089531890135364,30.035281520261417,0.993633983664338
7,947.438,3.668204230678373,-2.0089060223970088,30.058715921843085,0.993633983664338
7,956.953,3.666321438223313,-2.008508725605367,30.082808575882225,0.993633983664338
7,966.422,3.664395910490323,-2.008567379460022,30.106451701368115,0.993633983664338
7,975.844,3.662483634866339,-2.0090293688606993,30.13332436416422,0.993633983664338
7,985.266,3.660575565979846,-2.0087813069456257,30.158147696020983,0.993633983664338
7,994.813,3.658658823601736,-2.009198683933783,30.18316111948025,0.993633983664338
7,1004.328,3.6567430607344824,-2.0093050440681814,30.207602656090767,0.993633983664338
7,1013.844,3.6548201357271206,-2.009574894907424,30.232265732816924,0.993633983664338
7,1023.313,3.65287471561461,-2.008946528761259,30.258605054641297,0.993633983664338
7,1032.828,3.650966311409842,-2.008249673434223,30.28674695065137,0.993633983664338
7,1042.391,3.649070861586478,-2.0076178398890123,30.313215166456832,0.993633983664338
7,1051.922,3.64722300371841,-2.0070913984095977,30.34058157263906,0.993633983664338
7,1061.469,3.645339311085894,-2.007805322077065,30.366972175828067,0.993633983664338
7,1070.907,3.643493854408879,-2.007967563492408,30.39273698354907,0.993633983664338
7,1080.375,3.641664221914188,-2.0081321202298836,30.41941892561166,0.993633983664338
7,1089.828,3.639814562493352,-2.0088396797793853,30.445810485098985,0.993633983664338
7,1099.25,3.637996919479241,-2.008955330583154,30.47152465731668,0.993633983664338
7,1108.672,3.636146695287868,-2.0097610863283197,30.497114066103336,0.993633983664338
7,1118.125,3.6342802383966264,-2.0093873374263223,30.52190718353147,0.993633983664338
7,1127.61,3.632465679107832,-2.008811982512831,30.548736705720472,0.993633983664338
7,1137.078,3.630638302836024,-2.00831251042565,30.57365534145927,0.993633983664338
7,1146.532,3.62883727339201,-2.0080233535495045,30.599163835978548,0.993633983664338
7,1155.938,3.627019706986803,-2.0084759717076595,30.62400753660697,0.993633983664338
7,1165.391,3.6252513921728817,-2.008310425268299,30.649128663111547,0.993633983664338
7,1174.782,3.623467945916879,-2.008432632556711,30.67677629862868,0.993633983664338
7,1184.203,3.621704543638499,-2.0086801855499177,30.703320387912203,0.993633983664338
7,1193.703,3.6199543338396816,-2.008900606430645,30.73004145394696,0.993633983664338
7,1203.094,3.618171491380915,-2.009469580260277,30.758284297153523,0.993633983664338
7,1212.547,3.6164560910906407,-2.009033210620354,30.786866071176895,0.993633983664338
7,1222.032,3.614722487674192,-2.008392799694146,30.815360085581386,0.993633983664338
7,1231.485,3.612972922468275,-2.007994365923359,30.841844257969623,0.993633983664338
7,1240.969,3.6112390122350058,-2.007673710507062,30.867832886363914,0.993633983664338
7,1250.453,3.609470871127031,-2.008187797148384,30.89480302627503,0.993633983664338
7,1259.953,3.6077107260783223,-2.008109410661401,30.92109535418325,0.993633983664338
7,1269.407,3.605955187794388,-2.007924383630041,30.94616185819589,0.993633983664338
7,1278.828,3.604218201948912,-2.0078949536728676,30.970647124956283,0.993633983664338
7,1288.313,3.602477103211708,-2.0085354124720616,30.99693939043877,0.993633983664338
7,1297.75,3.6007647824561992,-2.0086196494834176,31.02432365827566,0.993633983664338
7,1307.219,3.5990774766150504,-2.0085216463792555,31.051162001036086,0.993633983664338
7,1316.657,3.597322704959232,-2.008313065956101,31.076113731634265,0.993633983664338
7,1326.188,3.5956144223366895,-2.008128198072914,31.101532239077873,0.993633983664338
7,1335.625,3.5938725617544316,-2.008361767689706,31.127427312940167,0.993633983664338
7,1345.078,3.5921817074090976,-2.0087774384520767,31.15430170685782,0.993633983664338
7,1354.547,3.590509860461521,-2.008644863210157,31.180856037739822,0.993633983664338
7,1364.016,3.5888458317468244,-2.008814723774356,31.206802913817224,0.993633983664338
7,1373.547,3.5872117915801796,-2.0086974626517713,31.23405730463205,0.993633983664338
7,1383.0,3.58558183825572,-2.0091673493241125,31.260569561465168,0.993633983664338
7,1392.438,3.5839650273513737,-2.009113050687839,31.287158818027535,0.993633983664338
7,1401.922,3.5823231178870447,-2.0094285515344725,31.315212885407952,0.993633983664338
7,1411.407,3.5806869380915285,-2.009358214771963,31.342136893918575,0.993633983664338
7,1420.938,3.5790619180998284,-2.009027023415311,31.37042006185301,0.993633983664338
7,1430.453,3.577428882724111,-2.008876918345725,31.397885553542633,0.993633983664338
7,1439.922,3.5758812422346,-2.0084545834043324,31.422970219032827,0.993633983664338
7,1449.422,3.574297078603097,-2.0082989351024865,31.44964003896599,0.993633983664338
7,1458.828,3.5727094339606507,-2.0082662888384797,31.475318535964597,0.993633983664338
7,1468.266,3.5711032406587218,-2.0077602176595835,31.49943595989703,0.993633983664338
7,1477.719,3.5694700540381814,-2.00702784861186,31.521114117836134,0.993633983664338
7,1487.266,3.5678791130289564,-2.0065106357442652,31.54611064643274,0.993633983664338
7,1496.828,3.566273139117339,-2.0071608907077056,31.57257570452671,0.993633983664338
7,1506.344,3.5646748037023457,-2.0074678886790953,31.59699846935599,0.993633983664338
7,1515.766,3.563101751009788,-2.0081243374329345,31.62232677492076,0.993633983664338
7,1525.297,3.561576639464485,-2.0086194993901367,31.647795167784768,0.993633983664338
7,1534.844,3.5600983955102907,-2.0089035522169643,31.671213443043023,0.993633983664338
7,1544.266,3.558583452560603,-2.0093382649160567,31.697028025246137,0.993633983664338
7,1553.782,3.5570785508793974,-2.0089335850216905,31.719090204131845,0.993633983664338
7,1563.266,3.5555303223095267,-2.00834915332774,31.74015624217406,0.993633983664338
7,1572.703,3.554001746080498,-2.0071071506281735,31.761547833406414,0.993633983664338
7,1582.141,3.552524289680125,-2.0070294236066797,31.785535654373355,0.993633983664338
7,1591.61,3.5510391777230277,-2.00689429759912,31.80974083551135,0.993633983664338
7,1601.047,3.549539869666585,-2.0071897584825216,31.832851559309137,0.993633983664338
7,1610.485,3.5481002081579662,-2.0075530455775943,31.858431215413567,0.993633983664338
7,1619.985,3.546680952748539,-2.0080064131434487,31.88273678321638,0.993633983664338
7,1629.438,3.5452694489286385,-2.008335730211399,31.90605442058245,0.993633983664338
7,1638.891,3.543855078094773,-2.008504932669315,31.93011187642005,0.993633983664338
7,1648.328,3.542418864237561,-2.00839626595626,31.95279390605067,0.993633983664338
7,1657.813,3.541026753956488,-2.0087569973767363,31.974500694515392,0.993633983664338
7,1667.266,3.539628043279564,-2.0088151463667043,31.995079424151548,0.993633983664338
7,1676.688,3.5382578598727337,-2.008740424069801,32.016708843942865,0.993633983664338
7,1686.141,3.536891872991311,-2.008411572313593,32.03799356834405,0.993633983664338
7,1695.625,3.5355217107528785,-2.0086016005979372,32.058963583417714,0.993633983664338
7,1705.078,3.5341918101444545,-2.0079911486968185,32.082692874566376,0.993633983664338
7,1714.485,3.5328559270481428,-2.0075825707892108,32.107158986501865,0.993633983664338
7,1723.922,3.5315292472325663,-2.0072854252501435,32.13066207267314,0.993633983664338
7,1733.375,3.5302160542801917,-2.006972681066837,32.15502557929115,0.993633983664338
7,1742.844,3.528861433956426,-2.0072704774986305,32.1780847024725,0.993633983664338
7,1752.344,3.5276029218925387,-2.0077764200045647,32.198519772922005,0.993633983664338
7,1761.813,3.5263107455519327,-2.008291198890559,32.219617419538295,0.993633983664338
7,1771.219,3.5250352945082812,-2.0085974752485938,32.24125370799528,0.993633983664338
7,1780.672,3.523759066878534,-2.0096424955424577,32.261567979761445,0.993633983664338
7,1790.188,3.522495373582431,-2.0096560873402,32.282958480218134,0.993633983664338
7,1799.735,3.521270423895556,-2.009395111556171,32.30691627156462,0.993633983664338
7,1809.172,3.5200009494588755,-2.009283910049642,32.33194999945219,0.993633983664338
7,1818.641,3.518762393653946,-2.008754169271011,32.354872011200804,0.993633983664338
7,1828.11,3.517549948019458,-2.0078383356636835,32.378928201489906,0.993633983664338
7,1837.578,3.516371209479039,-2.0081613843623662,32.401165036247654,0.993633983664338
7,1847.094,3.5152134478978563,-2.008300991747463,32.42257687704992,0.993633983664338
7,1856.516,3.514024631358887,-2.0086425622729616,32.4455459438388,0.993633983664338
7,1866.016,3.512842640806455,-2.0088859743385967,32.46602467790954,0.993633983664338
7,1875.578,3.5116798301279566,-2.0090856579512053,32.48593537092956,0.993633983664338
7,1885.032,3.5105298803336655,-2.0090957024198466,32.50392608351759,0.993633983664338
7,1894.532,3.5094067301809244,-2.0090494795398457,32.52334074838352,0.993633983664338
7,1904.0,3.508258323200235,-2.008907686119932,32.54287904458934,0.993633983664338
7,1913.422,3.507153508287062,-2.008296348786025,32.56419821189988,0.993633983664338
7,1922.828,3.506090704964739,-2.007655439138623,32.5864933249535,0.993633983664338
7,1932.25,3.505035100738518,-2.008098775279074,32.61132056338588,0.993633983664338
7,1941.688,3.5039739961609833,-2.0081520719850174,32.635992227403065,0.993633983664338
7,1951.094,3.502874102847802,-2.007905079636266,32.66160028458451,0.993633983664338
7,1960.547,3.5018005071658345,-2.008021539841357,32.68365233948191,0.993633983664338
7,1970.063,3.500714095887296,-2.0080398452599395,32.70527396243613,0.993633983664338
7,1979.532,3.4996719323896515,-2.0081296237995,32.725082799363435,0.993633983664338
7,1988.985,3.498623499901569,-2.007438124374132,32.7441293891132,0.993633983664338
7,1998.453,3.4975986498713993,-2.00753025381712,32.763234709571705,0.993633983664338
7,2007.907,3.496593673611244,-2.007390193997478,32.7820153824016,0.993633983664338
7,2017.344,3.495591484133755,-2.007585028189395,32.803211664390915,0.993633983664338
7,2026.782,3.4945913792463954,-2.008126723782607,32.826017662512584,0.993633983664338
7,2036.313,3.4936082918789655,-2.0088607584416156,32.84693703340987,0.993633983664338
7,2045.75,3.492594837994889,-2.0086842881120544,32.867678403273494,0.993633983664338
7,2055.235,3.4916077188537775,-2.008892316564778,32.88882263026182,0.993633983664338
7,2064.657,3.490599922736372,-2.008424988993786,32.91072244943483,0.993633983664338
7,2074.141,3.489633407844046,-2.0079178897402543,32.93207957500348,0.993633983664338
7,2083.594,3.488648121434067,-2.0071318784319354,32.953984638295914,0.993633983664338
7,2093.11,3.4876775673970712,-2.007147037754149,32.97875064092793,0.993633983664338
7,2102.594,3.4867189974426696,-2.0071805126285716,33.00127439967174,0.993633983664338
7,2112.047,3.4857706369902584,-2.0077748448542785,33.02446205257976,0.993633983664338
7,2121.485,3.4847989511555157,-2.008336179883339,33.04808303293068,0.993633983664338
